"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method"
"NJ2020",3,1,"T0_T12","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411513,120394.23386477,0.755540069211468,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371711,1269936.03411513,161450.541670636,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.01137172,1269936.03411516,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411513,161450.541670635,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,164056.982607342,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371712,1269936.03411514,164056.982607342,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371719,1269936.03411516,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011371719,1269936.03411516,313969.304262092,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.250888415,763710.021321959,64504.1194375832,0.01498247522058,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.2508884144,763710.021321944,34272.775865412,0.0387772081862484,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.2508884142,763710.021321941,56369.7881210962,0.0737890014112564,"LM_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.2508884142,763710.021321941,56369.7881210962,0.0737890014112564,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.2508884148,763710.021321954,56369.7881210966,0.0737890014112551,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",821517.412935315,7041364.60554367,134889.413411522,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",581396.588486136,4105756.9296375,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",957000.710732044,2871002.13219613,399685.63763422,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",581396.588486136,4105756.9296375,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",957000.710732044,2871002.13219613,399685.63763422,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",581396.588486139,4105756.92963753,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_Viruses","VP",957000.710732047,2871002.13219614,686627.34065471,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204690832,-3230788.91257997,127764.961337584,0.0648810715281651,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204690832,-3230788.91257997,44048.900009556,0.328439695284283,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204690832,-3230788.91257996,157644.980142443,0.154187299669509,"LM_AR"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204690832,-3230788.91257996,157644.980142443,0.154187299669509,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204690832,-3230788.91257996,157644.980142443,0.154187299669508,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",385767.590618343,6538166.31130067,127655.318308389,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208955222,4925373.13432833,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208955222,4925373.13432833,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",328358.208955222,4925373.13432833,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_Viruses","VP",1525799.57356077,4577398.7206823,1396801.36634279,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-67488.2729211087,-809859.275053304,58530.6649777888,0.0927808930049943,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-67488.2729211086,-809859.275053304,17181.344809137,0.135600532630164,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-67488.2729211086,-809859.275053304,75828.6985342131,0.208885203283646,"LM_AR"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-67488.2729211086,-809859.275053304,75828.6985342131,0.208885203283646,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",-67488.2729211087,-809859.275053304,75828.6985342132,0.208885203283646,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",381982.942430703,2119488.27292111,41844.951308266,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",282217.484008528,1693304.90405117,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",430732.054015636,1292196.16204691,98700.8575710298,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",282217.484008528,1693304.90405117,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",430732.054015636,1292196.16204691,98700.8575710298,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",282217.484008528,1693304.90405117,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_Viruses","VP",430732.054015636,1292196.16204691,251314.725201362,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V1","VP",61620.2248984654,1047543.82327391,23914.2901566005,0.399018301836575,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V1","VP",61620.2248984655,1047543.82327391,2887.77133969426,0.502407516362338,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V1","VP",61620.2248984655,1047543.82327391,45716.9975433458,0.475991669968964,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V1","VP",61620.2248984655,1047543.82327391,45716.9975433458,0.475991669968964,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","VP",61620.2248984655,1047543.82327391,45716.9975433457,0.475991669968963,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,20858.0580341737,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,37246.5356955142,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,37246.5356955142,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V1","VP",143491.369162688,1578405.06078957,39290.5559584297,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.57875305,-3450315.4725183,70631.6147903632,0.904482814038753,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.578753052,-3450315.47251831,84551.1738096635,0.95182096917696,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.578753051,-3450315.47251831,84593.6867779674,0.978818201529084,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.578753051,-3450315.47251831,84593.6867779674,0.978818201529084,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VP",-575052.578753052,-3450315.47251831,84593.6867779691,0.978818201529084,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V1","VP",-246502.226582671,-2958026.71899205,99070.920421395,0.322593345072673,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V1","VP",-246502.226582671,-2958026.71899205,90315.100701901,0.343023282547738,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","VP",-246502.226582671,-2958026.71899205,141680.389569887,0.502245554292436,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V1","VP",-246502.226582671,-2958026.71899205,141680.389569887,0.502245554292436,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","VP",-246502.226582671,-2958026.71899205,141680.389569887,0.502245554292437,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","VP",564905.111103461,2841386.81609457,106867.798728394,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407689,2148313.00022307,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407689,2148313.00022307,468255.558787786,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407689,2148313.00022307,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407689,2148313.00022307,468255.558787786,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407687,2148313.00022306,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V1","VP",716104.333407687,2148313.00022306,507588.924837463,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,119921.326421608,0.803237653462983,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.35206189,1453780.05618567,156269.074596283,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.35206189,1453780.05618567,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.35206189,1453780.05618567,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,156269.074596283,NA,"VPCL_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,NA,NA,"VPCL_AR"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,165037.186342474,NA,"VPCL_AR_SE"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,NA,NA,"VPCL_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,165037.186342474,NA,"VPCL_AR_DIFF_SE"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V1","VP",484593.352061889,1453780.05618567,336706.909153853,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",5,1,"T0_T24","c_V1","VP",42802.7500559702,1027266.00134329,64395.014011409,0.0268713290897107,"LM_ALLPOINTS"
"NJ2020",5,1,"T0_T24","c_V1","VP",42802.7500559704,1027266.00134329,35467.5555593859,0.0502499129473383,"LM_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","VP",42802.7500559703,1027266.00134329,60073.9330543388,0.112621227814025,"LM_AR"
"NJ2020",5,1,"T0_T24","c_V1","VP",42802.7500559703,1027266.00134329,60073.9330543388,0.112621227814025,"LM_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","VP",42802.7500559734,1027266.00134336,60073.9330543394,0.112621227814037,"LM_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","VP",807998.761275792,7052966.3525128,181550.736507567,NA,"VPCL_SR_AVG"
"NJ2020",5,1,"T0_T24","c_V1","VP",625023.140077972,4632079.3922743,NA,NA,"VPCL_AR"
"NJ2020",5,1,"T0_T24","c_V1","VP",956066.096220455,2868198.28866136,429145.926618882,NA,"VPCL_AR_SE"
"NJ2020",5,1,"T0_T24","c_V1","VP",625023.140077972,4632079.3922743,NA,NA,"VPCL_AR_DIFF"
"NJ2020",5,1,"T0_T24","c_V1","VP",956066.096220455,2868198.28866136,429145.926618882,NA,"VPCL_AR_DIFF_SE"
"NJ2020",5,1,"T0_T24","c_V1","VP",625023.140077982,4632079.39227441,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",5,1,"T0_T24","c_V1","VP",956066.096220457,2868198.28866137,669998.12424039,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930657171,-2890510.33577211,112978.814659748,0.0663151663994759,"LM_ALLPOINTS"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930657171,-2890510.33577211,37219.3251627579,0.362804577454392,"LM_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930657171,-2890510.33577211,135160.036927693,0.165626707730027,"LM_AR"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930657171,-2890510.33577211,135160.036927693,0.165626707730027,"LM_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VP",-120437.930657174,-2890510.33577217,135160.036927694,0.165626707730031,"LM_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","VP",411284.806661924,5957534.79721507,131004.355895848,NA,"VPCL_SR_AVG"
"NJ2020",6,1,"T0_T24","c_V1","VP",275890.258794329,4138353.88191493,NA,NA,"VPCL_AR"
"NJ2020",6,1,"T0_T24","c_V1","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",6,1,"T0_T24","c_V1","VP",275890.258794329,4138353.88191493,NA,NA,"VPCL_AR_DIFF"
"NJ2020",6,1,"T0_T24","c_V1","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",6,1,"T0_T24","c_V1","VP",275890.258794329,4138353.88191494,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",6,1,"T0_T24","c_V1","VP",1334679.53520687,4004038.6056206,1230169.85605114,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",7,1,"T0_T12","c_V1","VP",-59236.7358393465,-710840.830072159,56197.4395628712,0.0787387695013438,"LM_ALLPOINTS"
"NJ2020",7,1,"T0_T12","c_V1","VP",-59236.7358393465,-710840.830072157,18034.3103859664,0.112485499423175,"LM_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","VP",-59236.7358393466,-710840.830072159,72656.834740672,0.18138033810535,"LM_AR"
"NJ2020",7,1,"T0_T12","c_V1","VP",-59236.7358393466,-710840.830072159,72656.834740672,0.18138033810535,"LM_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","VP",-59236.7358393465,-710840.830072157,72656.8347406721,0.181380338105349,"LM_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","VP",372436.093004386,2054433.68651736,35141.9960933542,NA,"VPCL_SR_AVG"
"NJ2020",7,1,"T0_T12","c_V1","VP",278864.308862413,1673185.85317448,NA,NA,"VPCL_AR"
"NJ2020",7,1,"T0_T12","c_V1","VP",427571.903678104,1282715.71103431,93529.5658117613,NA,"VPCL_AR_SE"
"NJ2020",7,1,"T0_T12","c_V1","VP",278864.308862413,1673185.85317448,NA,NA,"VPCL_AR_DIFF"
"NJ2020",7,1,"T0_T12","c_V1","VP",427571.903678104,1282715.71103431,93529.5658117613,NA,"VPCL_AR_DIFF_SE"
"NJ2020",7,1,"T0_T12","c_V1","VP",278864.308862413,1673185.85317448,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",7,1,"T0_T12","c_V1","VP",427571.903678105,1282715.71103431,243924.321085418,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",1,1,"T0_T17","c_V2","VP",-2497.19474804976,-42452.3107168459,4242.52884734008,0.0334860070063944,"LM_ALLPOINTS"
"NJ2020",1,1,"T0_T17","c_V2","VP",-2497.19474804973,-42452.3107168454,2441.23185435845,0.166305752340725,"LM_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","VP",-2497.19474804975,-42452.3107168457,7251.37481752118,0.0559778612488983,"LM_AR"
"NJ2020",1,1,"T0_T17","c_V2","VP",-2497.19474804975,-42452.3107168457,7251.37481752118,0.0559778612488983,"LM_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","VP",-2497.19474804971,-42452.310716845,7251.37481752114,0.0559778612488981,"LM_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VP",12554.539728768,147380.275136883,5672.20251585181,NA,"VPCL_SR_AVG"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,NA,NA,"VPCL_AR"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,7539.44874140435,NA,"VPCL_AR_SE"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,NA,NA,"VPCL_AR_DIFF"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950058,120597.316345064,7539.44874140435,NA,"VPCL_AR_DIFF_SE"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950057,120597.316345063,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",1,1,"T0_T17","c_V2","VP",10963.3923950057,120597.316345063,8698.02069625867,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737047,-1223777.96242228,21977.7172757864,0.924833552341347,"LM_ALLPOINTS"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737047,-1223777.96242228,19221.09532336,0.947686387951807,"LM_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737047,-1223777.96242228,48000.8681204437,0.947521146409009,"LM_AR"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737047,-1223777.96242228,48000.8681204437,0.947521146409009,"LM_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","VP",-203962.993737046,-1223777.96242228,48000.8681204444,0.947521146409007,"LM_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_SE"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_SE"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439734,-650696.539727681,33396.3923603764,0.168601449359108,"LM_ALLPOINTS"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439735,-650696.53972768,53078.9445843322,0.333082214981315,"LM_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439734,-650696.539727681,24462.5850872049,0.620900365165998,"LM_AR"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439734,-650696.539727681,24462.5850872049,0.620900365165998,"LM_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VP",-54224.7116439734,-650696.539727681,24462.5850872049,0.620900365165998,"LM_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",27328.5313008166,163971.1878049,18123.7478508974,NA,"VPCL_SR_AVG"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR_DIFF"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,18475.0401637357,NA,"VPCL_AR_DIFF_SE"
"NJ2020",3,1,"T0_T12","c_V2","VP",26372.9814492689,79118.9443478067,NA,NA,"VPCL_AR_DIFF_LMER"
"NJ2020",3,1,"T0_T12","c_V2","VP",0,0,0,NA,"VPCL_AR_DIFF_LMER_SE"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546145,-95869.7638638436,22567.7858564037,0.333903034209024,"LM_ALLPOINTS"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546143,-95869.7638638432,3631.62831247085,1,"LM_SR_AVG"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546144,-95869.7638638433,NA,1,"LM_AR"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546144,-95869.7638638433,NA,1,"LM_AR_DIFF"
"NJ2020",4,1,"T0_T3","c_V2","VP",-31956.5879546142,-95869.7638638426,NA,1,"LM_AR_DIFF_LMER"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,0,NA,"VPCL_SR_AVG"
