"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","Replicate"
"NJ2020",2,1,"T0_T3","c_V2","VP",-139868.190692316,-419604.572076949,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_V2","VP",-215828.42216637,-1294970.53299822,43855.6600892508,0.960348212939924,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",-64335.4770175146,-1125870.8478065,37528.6836500809,0.595045747686166,"LM_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",-44607.01271253,-914443.760606865,25462.2655840568,0.505693435333479,"LM_SR","2"
"NJ2020",2,1,"T0_T24","c_V2","VP",-30434.0175765175,-730416.421836419,20228.8033266389,0.361378193627989,"LM_SR","2"
"NJ2020",2,1,"T0_T3","c_V2","VP",-119770.152247283,-359310.45674185,NA,1,"LM_SR","3"
"NJ2020",2,1,"T0_T6","c_V2","VP",-229696.668998145,-1378180.01398887,63466.1040371877,0.929071098404643,"LM_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",-72958.2386782404,-1276769.17686921,40106.0663394799,0.623298401761012,"LM_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",-46988.1704591201,-963257.494411962,28772.6969661242,0.470615309219224,"LM_SR","3"
"NJ2020",2,1,"T0_T24","c_V2","VP",-29850.2355169158,-716405.65240598,23233.3849153929,0.292124241410565,"LM_SR","3"
"NJ2020",3,1,"T0_T3","c_V2","VP",72952.2897462135,218856.86923864,NA,1,"LM_SR","1"
"NJ2020",3,1,"T0_T6","c_V2","VP",6978.78912304823,41872.7347382894,38089.8183441662,0.0324790071659841,"LM_SR","1"
"NJ2020",3,1,"T0_T9","c_V2","VP",13371.1005995234,120339.90539571,17429.4980125382,0.227359064046575,"LM_SR","1"
"NJ2020",3,1,"T0_T12","c_V2","VP",5500.73637977096,66008.8365572515,11041.2866689928,0.0764116347759165,"LM_SR","1"
"NJ2020",3,1,"T0_T24","c_V2","VP",11281.9793443479,270767.504264348,5063.92712934622,0.55375011612948,"LM_SR","1"
"NJ2020",3,1,"T0_T3","c_V2","VP",9486.21173096674,28458.6351929002,NA,1,"LM_SR","2"
"NJ2020",3,1,"T0_T6","c_V2","VP",-22211.3633999834,-133268.180399901,18300.6035345123,0.595642186815409,"LM_SR","2"
"NJ2020",3,1,"T0_T9","c_V2","VP",-9341.20427047329,-84070.8384342596,11054.2337267274,0.263102752353564,"LM_SR","2"
"NJ2020",3,1,"T0_T12","c_V2","VP",-8082.32912784934,-96987.9495341921,6423.41679352027,0.345438146708232,"LM_SR","2"
"NJ2020",3,1,"T0_T24","c_V2","VP",5130.17258558964,123124.142054151,4720.57410844632,0.227958165694489,"LM_SR","2"
"NJ2020",3,1,"T0_T3","c_V2","VP",-706132.55450072,-2118397.66350216,NA,1,"LM_SR","3"
"NJ2020",3,1,"T0_T6","c_V2","VP",-369579.43592533,-2217476.61555198,194309.03360611,0.783440825929364,"LM_SR","3"
"NJ2020",3,1,"T0_T9","c_V2","VP",-225774.415884166,-2031969.74295749,120185.251609898,0.638268512110606,"LM_SR","3"
"NJ2020",3,1,"T0_T12","c_V2","VP",-160092.542183842,-1921110.5062061,79075.0766409574,0.577396863459797,"LM_SR","3"
"NJ2020",3,1,"T0_T24","c_V2","VP",-57222.9260580729,-1373350.22539375,45323.9362348537,0.28494654765868,"LM_SR","3"
"NJ2020",4,1,"T0_T3","c_V2","VP",-35850.7465616065,-107552.23968482,NA,1,"LM_SR","1"
"NJ2020",4,1,"T0_T6","c_V2","VP",353568.867325887,2121413.20395532,224831.518905665,0.712068996220408,"LM_SR","1"
"NJ2020",4,1,"T0_T9","c_V2","VP",270331.96147397,2432987.65326573,111441.927525592,0.746332517453035,"LM_SR","1"
"NJ2020",4,1,"T0_T12","c_V2","VP",216558.261415795,2598699.13698954,71439.7509060743,0.753877043073082,"LM_SR","1"
"NJ2020",4,1,"T0_T24","c_V2","VP",99118.2940850681,2378839.05804163,45894.2002945057,0.538338643755466,"LM_SR","1"
"NJ2020",4,1,"T0_T3","c_V2","VP",-35319.1997115766,-105957.59913473,NA,1,"LM_SR","2"
"NJ2020",4,1,"T0_T6","c_V2","VP",387209.542820107,2323257.25692064,243947.083241022,0.715862400030581,"LM_SR","2"
"NJ2020",4,1,"T0_T9","c_V2","VP",286133.297269261,2575199.67542335,123723.502304852,0.72783578980127,"LM_SR","2"
"NJ2020",4,1,"T0_T12","c_V2","VP",209910.232526424,2518922.79031709,83899.663530055,0.676012023255846,"LM_SR","2"
"NJ2020",4,1,"T0_T24","c_V2","VP",129292.813009973,3103027.51223936,43144.3930265166,0.691845227148769,"LM_SR","2"
"NJ2020",4,1,"T0_T3","c_V2","VP",-24699.8175906599,-74099.4527719797,NA,1,"LM_SR","3"
"NJ2020",4,1,"T0_T6","c_V2","VP",398072.686764157,2388436.12058494,244087.819195226,0.726753509848766,"LM_SR","3"
"NJ2020",4,1,"T0_T9","c_V2","VP",314942.49179067,2834482.42611603,119244.772637376,0.777174567945965,"LM_SR","3"
"NJ2020",4,1,"T0_T12","c_V2","VP",229402.498649242,2752829.98379091,84727.8117030747,0.709602874727276,"LM_SR","3"
"NJ2020",4,1,"T0_T24","c_V2","VP",102769.576247317,2466469.8299356,51791.4099272532,0.496059018496527,"LM_SR","3"
"NJ2020",5,1,"T0_T3","c_V2","VP",53982.9427613235,161948.828283971,NA,1,"LM_SR","1"
"NJ2020",5,1,"T0_T6","c_V2","VP",-10522.8152575184,-63136.8915451106,37242.4167564591,0.0739317797549752,"LM_SR","1"
"NJ2020",5,1,"T0_T9","c_V2","VP",-10010.2303103451,-90092.0727931059,16657.9441192997,0.152942514641896,"LM_SR","1"
"NJ2020",5,1,"T0_T12","c_V2","VP",7125.5962574847,85507.1550898164,13797.6284730922,0.0816438391417852,"LM_SR","1"
"NJ2020",5,1,"T0_T24","c_V2","VP",-12478.4595293736,-299483.028704967,8229.32634002517,0.365007604627765,"LM_SR","1"
"NJ2020",5,1,"T0_T3","c_V2","VP",-51307.3292536998,-153921.987761099,NA,1,"LM_SR","2"
"NJ2020",5,1,"T0_T6","c_V2","VP",-112074.342829269,-672446.056975611,35083.8516457039,0.910751294235849,"LM_SR","2"
"NJ2020",5,1,"T0_T9","c_V2","VP",-62721.1715443267,-564490.54389894,32528.2518418448,0.650226038124676,"LM_SR","2"
"NJ2020",5,1,"T0_T12","c_V2","VP",-50096.9926517137,-601163.911820564,20144.9502406863,0.673355802317236,"LM_SR","2"
"NJ2020",5,1,"T0_T24","c_V2","VP",-12789.6776134953,-306952.262723887,13859.1983618891,0.175532161630566,"LM_SR","2"
"NJ2020",5,1,"T0_T3","c_V2","VP",-36125.3835021866,-108376.15050656,NA,1,"LM_SR","3"
"NJ2020",5,1,"T0_T6","c_V2","VP",-124122.607253406,-744735.643520433,50805.2208207054,0.856502724258562,"LM_SR","3"
"NJ2020",5,1,"T0_T9","c_V2","VP",-34168.3712598374,-307515.341338536,56687.64371763,0.153727623436451,"LM_SR","3"
"NJ2020",5,1,"T0_T12","c_V2","VP",-4870.85794856758,-58450.2953828109,36841.2505962224,0.00579292352727724,"LM_SR","3"
"NJ2020",5,1,"T0_T24","c_V2","VP",-3890.40520190565,-93369.7248457357,15955.2400351451,0.0146458754841126,"LM_SR","3"
"NJ2020",6,1,"T0_T3","c_V2","VP",-13117.8965464895,-39353.6896394685,NA,1,"LM_SR","1"
"NJ2020",6,1,"T0_T6","c_V2","VP",22199.2006645198,133195.203987119,20390.3355817729,0.542395577648999,"LM_SR","1"
"NJ2020",6,1,"T0_T9","c_V2","VP",-200135.51128594,-1801219.60157346,128688.491597833,0.547370706150241,"LM_SR","1"
"NJ2020",6,1,"T0_T12","c_V2","VP",-101697.31711944,-1220367.80543328,93542.8706360298,0.282630608151984,"LM_SR","1"
"NJ2020",6,1,"T0_T24","c_V2","VP",-25360.5357106317,-608652.857055161,46111.6477071515,0.0703034732634164,"LM_SR","1"
"NJ2020",6,1,"T0_T3","c_V2","VP",-44965.0571249162,-134895.171374748,NA,1,"LM_SR","2"
"NJ2020",6,1,"T0_T6","c_V2","VP",-66307.7327029785,-397846.396217871,12322.1994902207,0.966618695416375,"LM_SR","2"
"NJ2020",6,1,"T0_T9","c_V2","VP",-40257.1451871581,-362314.306684423,16018.0634502166,0.759509772411826,"LM_SR","2"
"NJ2020",6,1,"T0_T12","c_V2","VP",-40478.4033635376,-485740.840362452,9248.91546571414,0.864585795344915,"LM_SR","2"
"NJ2020",6,1,"T0_T24","c_V2","VP",9175.97062861616,220223.295086788,14882.9526093322,0.0867839432263569,"LM_SR","2"
"NJ2020",6,1,"T0_T3","c_V2","VP",-64502.164518223,-193506.493554669,NA,1,"LM_SR","3"
"NJ2020",6,1,"T0_T6","c_V2","VP",-149213.43109593,-895280.586575581,48908.072562033,0.902987640397575,"LM_SR","3"
"NJ2020",6,1,"T0_T9","c_V2","VP",-80569.3129274867,-725123.81634738,45266.6716844489,0.613001468490537,"LM_SR","3"
"NJ2020",6,1,"T0_T12","c_V2","VP",-47478.5485810513,-569742.582972615,32373.1897842386,0.417579561522251,"LM_SR","3"
"NJ2020",6,1,"T0_T24","c_V2","VP",-24432.7977626752,-586387.146304205,15516.548474121,0.382664087490862,"LM_SR","3"
"NJ2020",7,1,"T0_T3","c_V2","VP",26480.2628485303,79440.788545591,NA,1,"LM_SR","1"
"NJ2020",7,1,"T0_T6","c_V2","VP",21222.5014516906,127335.008710144,3035.56995780017,0.979951045563496,"LM_SR","1"
"NJ2020",7,1,"T0_T9","c_V2","VP",-271.51021255711,-2443.59191301399,12483.6072298039,0.000236460958607981,"LM_SR","1"
"NJ2020",7,1,"T0_T12","c_V2","VP",-5159.76541952845,-61917.1850343414,7740.27321732454,0.129014106804811,"LM_SR","1"
"NJ2020",7,1,"T0_T24","c_V2","VP",-4240.21107743147,-101765.065858355,3362.13221675671,0.284505977180439,"LM_SR","1"
"NJ2020",7,1,"T0_T3","c_V2","VP",-665.313544920973,-1995.94063476292,NA,1,"LM_SR","2"
"NJ2020",7,1,"T0_T6","c_V2","VP",-3188.92851062668,-19133.5710637601,1457.00977978113,0.827298008403895,"LM_SR","2"
"NJ2020",7,1,"T0_T9","c_V2","VP",-7553.94502835653,-67985.5052552087,2603.01720439194,0.808090514316516,"LM_SR","2"
"NJ2020",7,1,"T0_T12","c_V2","VP",-7643.91871974553,-91727.0246369464,1503.75018221141,0.895975281723848,"LM_SR","2"
"NJ2020",7,1,"T0_T24","c_V2","VP",-5410.21969594469,-129845.272702672,916.390414550289,0.897053920221504,"LM_SR","2"
"NJ2020",7,1,"T0_T3","c_V2","VP",-17405.6008196827,-52216.802459048,NA,1,"LM_SR","3"
"NJ2020",7,1,"T0_T6","c_V2","VP",-1461.11400426437,-8766.6840255862,9205.55375497224,0.0245732738623119,"LM_SR","3"
"NJ2020",7,1,"T0_T9","c_V2","VP",-9049.648159498,-81446.833435482,6011.96536324458,0.531159856078589,"LM_SR","3"
"NJ2020",7,1,"T0_T12","c_V2","VP",-5207.9889400252,-62495.8672803024,4119.14526277046,0.34762027128564,"LM_SR","3"
"NJ2020",7,1,"T0_T24","c_V2","VP",-3196.08531269941,-76706.0475047858,1875.81784432832,0.420546487146256,"LM_SR","3"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T17","c_V2","VP",2398.03648860092,26378.4013746101,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T20","c_V2","VP",12005.7716247436,168080.80274641,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T24","c_V2","VP",24558.9269869561,442060.68576521,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T3","c_V2","VP",26782.9587918199,80348.8763754598,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T6","c_V2","VP",26782.9587918199,80348.8763754598,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T17","c_V2","VP",22009.5167905332,269945.69905717,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T20","c_V2","VP",22009.5167905332,269945.69905717,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T24","c_V2","VP",22079.9352310671,358828.78750571,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T17","c_V2","VP",13256.06590717,145816.72497887,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T20","c_V2","VP",18478.4706874264,258698.58962397,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T24","c_V2","VP",15022.5585962561,270406.05473261,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",17095.8067357705,196601.77746136,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",39928.0131217752,578956.19026574,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T24","c_V2","VP",41010.3349228572,738186.02861143,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",3593.74129685739,41328.02491386,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",16982.7652498041,246250.09612216,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T24","c_V2","VP",23961.94552767,431315.01949806,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",47.9294745695737,551.188957550097,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",24723.1616461524,358485.84386921,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T24","c_V2","VP",32212.1356986717,579818.44257609,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T3","c_V2","VP",72952.2897462133,218856.86923864,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T6","c_V2","VP",72952.2897462133,218856.86923864,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T9","c_V2","VP",61614.9753326166,369689.8519957,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T12","c_V2","VP",61614.9753326166,369689.8519957,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T24","c_V2","VP",48076.1183613447,621670.70502131,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T3","c_V2","VP",9486.21173096666,28458.6351929,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T6","c_V2","VP",9486.21173096666,28458.6351929,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T9","c_V2","VP",20370.6185698333,122223.711419,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T12","c_V2","VP",20370.6185698333,122223.711419,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T24","c_V2","VP",19484.8246224611,334782.5521516,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T9","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T12","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T24","c_V2","VP",12805.7532175342,153669.03861041,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T6","c_V2","VP",742988.48121338,2228965.44364014,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T9","c_V2","VP",742988.48121338,2228965.44364014,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T12","c_V2","VP",413844.424124195,2483066.54474517,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T24","c_V2","VP",383390.348023563,2585848.66614632,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T6","c_V2","VP",809738.28535179,2429214.85605537,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T9","c_V2","VP",809738.28535179,2429214.85605537,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T12","c_V2","VP",407916.252228857,2447497.51337314,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T24","c_V2","VP",440193.334932464,3488940.62375243,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T6","c_V2","VP",820845.191118973,2462535.57335692,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T9","c_V2","VP",820845.191118973,2462535.57335692,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T12","c_V2","VP",820845.191118973,2462535.57335692,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T24","c_V2","VP",419875.920767539,2689415.37835018,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T3","c_V2","VP",53982.9427613234,161948.82828397,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T6","c_V2","VP",53982.9427613234,161948.82828397,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T9","c_V2","VP",33335.3316669984,200011.99000199,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T12","c_V2","VP",48952.4809192376,425480.94274688,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T24","c_V2","VP",48952.4809192376,425480.94274688,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T9","c_V2","VP",72691.8993123933,218075.69793718,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T12","c_V2","VP",72691.8993123933,218075.69793718,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T24","c_V2","VP",45448.723645405,436542.27367818,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T9","c_V2","VP",205057.25397556,615171.76192668,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T12","c_V2","VP",113711.106639252,682266.63983551,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T24","c_V2","VP",113711.106639252,682266.63983551,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T6","c_V2","VP",57516.2978755299,172548.89362659,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T9","c_V2","VP",57516.2978755299,172548.89362659,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T12","c_V2","VP",285953.234686275,1715719.40811765,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T24","c_V2","VP",80900.0255334376,1736805.19149677,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T9","c_V2","VP",27641.78420911,82925.35262733,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T12","c_V2","VP",27641.78420911,82925.35262733,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T24","c_V2","VP",43291.378959035,790217.03713485,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T9","c_V2","VP",107837.38499145,323512.15497435,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T12","c_V2","VP",62038.8878138483,372233.32688309,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T24","c_V2","VP",62038.8878138483,372233.32688309,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T3","c_V2","VP",26480.2628485303,79440.7885455909,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T6","c_V2","VP",21222.5014516907,127335.008710144,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T9","c_V2","VP",21222.5014516907,127335.008710144,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T12","c_V2","VP",21222.5014516907,127335.008710144,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T24","c_V2","VP",21222.5014516907,127335.008710144,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T6","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T9","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T12","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T24","c_V2","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T3","c_V2","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T6","c_V2","VP",14483.372811154,43450.118433462,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T9","c_V2","VP",14483.372811154,43450.118433462,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T12","c_V2","VP",16115.2774521268,96691.664712761,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T24","c_V2","VP",16115.2774521268,96691.664712761,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T3","c_V3","VP",24257.569538752,72772.708616256,NA,1,"LM_SR","1"
"NJ2020",1,1,"T0_T6","c_V3","VP",-4847.0613937447,-29082.3683624682,16803.5665035416,0.0768144787050266,"LM_SR","1"
"NJ2020",1,1,"T0_T17","c_V3","VP",-736.902701426107,-12527.3459242438,4054.10116832267,0.0162511969747925,"LM_SR","1"
"NJ2020",1,1,"T0_T20","c_V3","VP",1254.65804236051,25093.1608472101,2704.29895534924,0.0669463221651701,"LM_SR","1"
"NJ2020",1,1,"T0_T24","c_V3","VP",3191.3011982138,76591.2287571312,2247.67347498228,0.335095415245943,"LM_SR","1"
"NJ2020",1,1,"T0_T3","c_V3","VP",25545.6864593573,76637.059378072,NA,1,"LM_SR","2"
"NJ2020",1,1,"T0_T6","c_V3","VP",-3912.49908329636,-23474.9944997781,17007.691352889,0.0502600012131818,"LM_SR","2"
"NJ2020",1,1,"T0_T17","c_V3","VP",2687.34908493096,45684.9344438264,4294.73161279922,0.16371876742371,"LM_SR","2"
"NJ2020",1,1,"T0_T20","c_V3","VP",3953.05618705531,79061.1237411061,2670.65167463323,0.422070549633262,"LM_SR","2"
"NJ2020",1,1,"T0_T24","c_V3","VP",2153.57456387003,51685.7895328808,2179.09262071243,0.196257182503982,"LM_SR","2"
"NJ2020",1,1,"T0_T3","c_V3","VP",-2743.35250003631,-8230.05750010894,NA,1,"LM_SR","3"
"NJ2020",1,1,"T0_T6","c_V3","VP",-30529.3148319519,-183175.888991711,16042.2328320242,0.783626281593629,"LM_SR","3"
"NJ2020",1,1,"T0_T17","c_V3","VP",-5698.29240753665,-96870.970928123,7196.33414584616,0.238674993940938,"LM_SR","3"
"NJ2020",1,1,"T0_T20","c_V3","VP",-1441.53132732765,-28830.626546553,5016.39397884193,0.0267886485832268,"LM_SR","3"
"NJ2020",1,1,"T0_T24","c_V3","VP",-901.02038608878,-21624.4892661307,3466.18674819481,0.016612312586218,"LM_SR","3"
"NJ2020",2,1,"T0_T3","c_V3","VP",-24663.857768929,-73991.5733067869,NA,1,"LM_SR","1"
"NJ2020",2,1,"T0_T6","c_V3","VP",-18598.1774802938,-111589.064881763,3502.02214746171,0.965757528471541,"LM_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",-4844.26209976914,-84774.5867459599,3380.10822989822,0.506656412922666,"LM_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",-2413.4153055883,-49475.0137645601,2511.099451201,0.235417771226052,"LM_SR","1"
"NJ2020",2,1,"T0_T24","c_V3","VP",-1816.53201394074,-43596.7683345778,1799.63438846346,0.203007390408002,"LM_SR","1"
"NJ2020",2,1,"T0_T3","c_V3","VP",-17082.926640214,-51248.7799206419,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_V3","VP",-14374.2798502722,-86245.6791016333,1563.83795331257,0.988302283145454,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",-3756.85254304414,-65744.9195032725,2561.11735953239,0.518274004488132,"LM_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",3700.89785107274,75868.4059469911,4845.47922066554,0.162798207993295,"LM_SR","2"
"NJ2020",2,1,"T0_T24","c_V3","VP",5705.89792842742,136941.550282258,3648.13648363223,0.379486908696391,"LM_SR","2"
"NJ2020",2,1,"T0_T3","c_V3","VP",-25520.9247782926,-76562.7743348778,NA,1,"LM_SR","3"
"NJ2020",2,1,"T0_T6","c_V3","VP",-32432.8507854883,-194597.10471293,3990.60234087306,0.985086451059617,"LM_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V3","VP",-6699.41900837154,-117239.832646502,6213.80230737401,0.367570978067326,"LM_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V3","VP",-6473.8198963793,-132713.307875776,3706.20054136633,0.5042263754576,"LM_SR","3"
"NJ2020",2,1,"T0_T24","c_V3","VP",-3088.72410816499,-74129.3785959597,3465.83725628523,0.1656623298578,"LM_SR","3"
"NJ2020",3,1,"T0_T3","c_V3","VP",67281.593388601,201844.780165803,NA,1,"LM_SR","1"
"NJ2020",3,1,"T0_T6","c_V3","VP",2952.84604944549,17717.0762966729,37140.2195928929,0.00628139488810016,"LM_SR","1"
"NJ2020",3,1,"T0_T9","c_V3","VP",8647.5169518302,77827.6525664718,16931.8912463183,0.11537250946283,"LM_SR","1"
"NJ2020",3,1,"T0_T12","c_V3","VP",-1127.94960141451,-13535.3952169741,11287.8797464471,0.00331734231835088,"LM_SR","1"
"NJ2020",3,1,"T0_T24","c_V3","VP",13210.9683935181,317063.241444434,6405.01811667011,0.51540436291312,"LM_SR","1"
"NJ2020",3,1,"T0_T3","c_V3","VP",47843.0720712053,143529.216213616,NA,1,"LM_SR","2"
